Cre_date,Repub_date,Manufacturer,model,Price,Description,Year,Hand,Gear,Engine_capacity,Engine_type,Km,Test,Color,Prev_ownership,Curr_ownership,Area,City,Pic_Num
28/05/2024,06/06/2024,יונדאי,i20,18000,"יונדאי i20 ידני 5 הילוכים שנת 2009 דגם ספורט 2 דלתות הרכב נקנה לפני חודש עבר צביעה וטיפול הוחלפו קוהלים ופלגים מנגנון חלון נהג חדש פילטר אוויר יש מערכת שמע שעלתה 1100 ומסך מולטימדיה 700 צריך לחבר את המערכת לרומקולים הושקע הרבה כסף באוטו ריפודי קרבון חדשים ב 700 וצמיגים חדשים
בעיות - חלון ימני נסגר לא נפתח והגג חסר הכפתור החשמלי אפשר להזמין מחול למי שזה חשוב לו למי שיש שאלות מוזמן להתקשר באהבה רק לא בשבת.
האוטו למכירה כי אני אופנוען עם 2 אופנועים ורציתי לרדת ולעבור לרכב אבל אין לי סבלנות בכבישים ואני מבין שזה לא בשבילי",2009,5,ידנית,"1,600",בנזין,"155,000",140,שחור,פרטית,פרטית,תל אביב,תל אביב יפו,10
04/06/2024,04/06/2024,יונדאי,i10,19850,"עקב קבלת רכב מהעבודה מוכרים בהזדמנות:
רכב אמין, חסכוני בדלק וקומפקטי
ללא תאונות - מטופל בזמן במוסך מורשה
היסטוריית טיפולים מתועדת
נהגת יחידה (למעט הסעה לטסט או לטיפול)

מי שקונה את הרכב מקבל/ת חבילת הטבות:
מובילאיי בשווי 2,000 ש״ח
בוסטר הנעה לרכב כולל מטען לטלפון בשווי 150 ש״ח
מצלמת דרך FullHD WIFI בשווי 200 ש״ח",2011,2,אוטומטית,"1,100",בנזין,"121,200",,כחול,פרטית,פרטית,מושבים בשרון,תל מונד,2
24/04/2022,02/06/2024,יונדאי,i30CW,9009,"תא מטען ענק.
כפתורי שליטה מההגה.
גג נפתח
 הקודם זוכה",2009,6,אוטומטית,"1,600",בנזין,"218,003",170,אדום מטאלי,חברה,פרטית,ירושלים והסביבה,מעלה אדומים,1
30/05/2024,30/05/2024,יונדאי,סונטה,35000,"גמישים במחיר
מערכת תדלוק גז חדשה
וו גרירה
נדרש תיקון ראש מנוע",2010,2,אוטומטית,"2,600",גז,"290,000",,אפור,ממשלתי,פרטית,טבריה והסביבה,קצרין,1
08/05/2024,21/05/2024,יונדאי,i20,25500,"יונדאי i20 שנת 2011 , נהגת יחידה. במצב מצויין! רכב שמור ומטופל. חיישן + מצלמת רוורס (כרגע לא מחוברת) + מערכת מולטימדיה חדשנית עם מסך גדול. ריפודים חדשים ואיכותיים. אמין וחסכוני בדלק. מציאה!",2011,5,אוטומטית,"1,400",בנזין,"158,685",140,בז' מטאלי,פרטית,פרטית,ירושלים והסביבה,ירושלים,7
17/05/2024,21/05/2024,יונדאי,אלנטרה,6500,"יונדאי אלנטרה 2006 יד 3 במצב מכאני מעולה
195000 קילומטר האוטו ללא מבחן מעשי אבל האגרה משולמת במלואה",2006,3,אוטומטית,"1,600",בנזין,"195,000",232,אפור,פרטית,פרטית,בית שמש והסביבה,בית שמש,4
17/05/2024,17/05/2024,יונדאי,i20,24000,"רכב מטופל כל 10,000 קמ 
צמיגים אחוריים במצב חדש 
טסט לשנה מלאה 
רכב נקי מאד ושמור 
הכל עובד פיקס אחלה אוטו שבעולם",2012,2,אוטומטית,"1,400",בנזין,"158,000",260,לבן,השכרה,פרטית,באר שבע והסביבה,נתיבות,14
12/05/2024,12/05/2024,יונדאי,i20,22000,"מוכרים את הרכב הנהדר שלנו -
יונדאי i20 
שנת 2010
טסט 30/08/24
מערכת מולטימדיה ומסך טאצ חדש ברכב
נקנה מאשה מבוגרת שנסעה מעט ברכב 
רכב מדהים שלא היה צריך לראות מוסך כל התקופה איתנו,
מוכרים בעקבות קבלת רכב חדש
גמיש מעט",2010,3,אוטומטית,"1,600",בנזין,199,48,כסוף מטאלי,פרטית,פרטית,מושבים במרכז,צפריה,2
04/04/2024,06/05/2024,יונדאי,i20,25000,שמור מאוד במצב מכני מעולה אמין נוח וחסכוני טסט ל10 חודשים,2012,3,אוטומטית,"1,400",בנזין,"178,000",260,תכלת,פרטית,פרטית,חולון - בת ים,חולון,8
04/04/2024,04/04/2024,יונדאי,i40,33000,רכב במצב חדש מולטימדיה צמיגים גנטים 147 ק״מ,2013,4,אוטומטית,"2,000",בנזין,"147,000",109,אפור,פרטית,פרטית,נס ציונה - רחובות,רחובות,6
20/03/2024,20/03/2024,יונדאי,ג'נסיס,8000,רכב שעבר משולשים חדשים .מייצבים חדשים.ברקסים חדשים.טיפול מקיף מנוע שקט כמו מרצדס,2005,2,אוטומטית,"1,400",בנזין,"153,000",140,צהוב,פרטית,פרטית,אשדוד - אשקלון,אשקלון,1
19/03/2024,19/03/2024,יונדאי,i30,17000,"רכב מצב מצוין 
עכר טיפול טסט לשנה",2011,4,אוטומטית,"1,600",בנזין,"255,000",232,אפור,פרטית,פרטית,טבריה והסביבה,טבריה,5
22/02/2024,22/02/2024,יונדאי,טרג'ט,27000,רכב במצב מצוין גמיש קצת במחיר לרציניים בלבד,2010,3,אוטומטית,"2,400",בנזין,"328,000",79,סגול חציל,פרטית,פרטית,ירושלים והסביבה,ירושלים,4
25/01/2024,25/01/2024,יונדאי,אקסנט,12500,"מנוע חדש עשה 40,000 ק""מ ,גלגלים חדשים. טסט 9 חודשים , פנים רכב נקי מטופל., הכנה למערכת הגברה",2008,2,אוטומטית,"1,600",בנזין,"194,000",79,אפור מטאלי,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,2
20/01/2024,20/01/2024,יונדאי,i35,32000,רכב שמור מטופל נהג יחיד מערכת מולטימדיה מלאה שליטה בהגה מצלצת רוורס וו גרירה,2013,3,אוטומטית,"1,600",בנזין,"200,000",201,אפור מטאלי,פרטית,פרטית,בית שמש והסביבה,בית שמש,3
18/12/2023,18/12/2023,יונדאי,אקסנט,11000,רכב אמין ביותר ללא תקלות ממליץ בחום. מוכר עקב מעבר לרכב גדול,2008,3,אוטומטית,"1,600",בנזין,"160,000",,זהב,פרטית,פרטית,באר שבע והסביבה,נתיבות,1
18/12/2023,18/12/2023,יונדאי,אקסנט,3000,הדגם המבוקש מטופל בקנאות בזמן בלי לחסוך אצלי 6 שנים טסט קודם הוחלפו בולמים וצמיגים . רדיאטור חדש רכב אמין בטירוף מזגן פצצה חום/קור. נגמר הטסט לפני שבועיים עובר טסט חלק. היה בשימוש אישתי מציאה אמיתית. לא בשבת,2005,4,אוטומטית,"1,500",בנזין,"259,000",,לבן,פרטית,פרטית,רמלה - לוד,לוד,1
12/11/2023,03/12/2023,יונדאי,ולוסטר,55000,"יונדאי ולוסטר טורבו סופרים
 1 מתוך 40 בארץ
מנוע 1.6 טורבו 186 כס
שבוע שעבר נעשה טיפול כללי גדול ויישור קו,רכב שמור בקפדנות
המון תוספות-גאנט 18 ברונזה מיוחד של advan,ספוילר,צנרת בנויה אישית עם שלט סאונד מדהים,ומערכת שמע של vega כולל סאבוופר.
בבקשה רציניים בלבד.",2013,6,אוטומטית,"1,600",בנזין,"35,000",79,אפור,פרטית,פרטית,חדרה וישובי עמק חפר,חדרה,5
21/11/2023,21/11/2023,יונדאי,i10,17000,"מוכרת את היונדאי שלי
שמורה ומטופחת היטב.
יונאי i10 דגם משנת 2010
מנוע 1,086 סמק
גיר אוטומט
יד 02
145,000 קילומטראז'
טסט ארוך עד 5/24!!
טיפול בוצע לפני חודשיים!!
מצבר חדש 
צמיגים קדמיים חדשים 
רפידות בלמים חדשים
תושבות מנוע חדשות
המחירון הוא 17000 מוכנה להתגמש **מעט** במחיר לרציניים בלבד !!
לא בשבת!
 רעיה",2010,2,אוטומטית,"1,100",בנזין,"145,000",,ירוק מטאלי,פרטית,פרטית,"ראשל""צ והסביבה",ראשון לציון,5
18/11/2023,17/11/2023,יונדאי,i20,20000,"יונדאי i20 2010
בנזין 
מנוע 1200 
אוטומט 
231,000 ק״מ
יד 4
20,000 ש״ח 


גמישש במחיייר !!!!
זמין בפרטי",2010,4,אוטומטית,"1,200",בנזין,"231,000",,לבן,פרטית,פרטית,חדרה וישובי עמק חפר,חדרה,5
05/11/2023,05/11/2023,יונדאי,i30,20000,"תוספות
				מגני רוח , חלונות כהים , מולטימדיה 9 , רמקולים , צמיגים ,",2008,4,אוטומטית,"1,600",בנזין,"120,000",,כסוף,פרטית,פרטית,ראש העין והסביבה,ראש העין,6
31/10/2023,31/10/2023,יונדאי,i20,19000,"רכב מצויין אך לצערי צריך למכור אותו עקב חוסר פעילות-חייל. הרכב עבר אצלנו במשפחה 2 ידיים וכולל טסט עד סוף חודש יוני 2024
גמיש במחיר",2011,4,אוטומטית,"1,400",בנזין,"186,000",,כסוף,פרטית,פרטית,ראש העין והסביבה,ראש העין,3
04/09/2023,04/09/2023,יונדאי,i30CW,19000,"שמור מאוד, מצב נדיר לשנתון, כולל המון שיפורים, הגה תפור, צמיגים חדישים, מגיני רוח, וו גרירה קבוע, מערכת מולטימדיה, מצלמה וחיישני רוורס, כסאות במצב חדש!",2011,4,אוטומטית,"1,600",בנזין,"225,000",,אפור,פרטית,פרטית,גליל ועמקים,נצרת עילית,7
04/09/2023,04/09/2023,יונדאי,i35,30500,"שמורה מאוד מצב מכני מצוין
רכב מטופל במוסך מורשה נסיעה חלקה
146400 ק""מ בלבד
טסט עד אפריל 24
עברה טיפל 10000 לפני כחודשיים
לפרטים נוספים נא להתקשר(לא מקבל הודעות)
לא בשבת",2013,3,אוטומטית,"1,600",בנזין,"146,400",,לבן,ליסינג,פרטית,מודיעין והסביבה,מודיעין עילית,3
28/08/2023,28/08/2023,יונדאי,i20,18000,"יונדאי i20 , GLI אוט' 1.4 (100 כ""ס)
שנה 2010 | יד 3 | 1396 סמ״ק
שמור במצב מעולה! מטופל בזמן, 
מדחס מזגן חדש מקורי
 4 צמיגים משלין 
 טסט עד 6.2024",2010,3,אוטומטית,"1,300",בנזין,"190,000",,אפור מטאלי,פרטית,פרטית,ירושלים והסביבה,ירושלים,1
27/08/2023,27/08/2023,יונדאי,i10,24000,רכב מעולה וחסכוני עם מערכת מולטימדיה וחיישני רוורס חדשים.,2012,3,אוטומטית,"1,200",בנזין,"146,000",,אפור,פרטית,פרטית,נתניה והסביבה,נתניה,3
11/07/2023,11/07/2023,יונדאי,ולוסטר,49000,אוטו מטופל שמור ויפה,2012,2,אוטומטית,"1,600",בנזין,"140,000",,שחור,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,3
26/03/2024,27/03/2024,יונדאי,i25,25000,"צריכת דלק נמוכה, רכב חסכוני מאד, שמור ,מטופל עם בלוטות חיבורי אודיו, הוחלפו גלגלים(יחסית חדשים) והתראת חניה",2012,3,אוטומטית,"1,400",בנזין,"236,400",,אפור עכבר,השכרה,פרטית,"ראשל""צ והסביבה",ראשון לציון,0
28/05/2023,28/05/2023,יונדאי,i10,1,"למכירה לרציניים בלבד!
יונדאי i10 שנת 2009
אוטומט
יד 6.
143 אלף קילומטר בלבד
טסט לשנה! מצבר חדש! צמיגים חדשים!
רכב במצב מצוין שמור מאוד ומטופל. במצב מכני וחיצוני נדיר לשנתון!
בעל מנוע 1250 ולא 1100 כמו מרבית הרכבים בשנתון הזה.",2009,6,אוטומטית,"1,300",בנזין,"143,000",,אפור עכבר,פרטית,פרטית,רמלה - לוד,רמלה,5
24/05/2023,24/05/2023,יונדאי,i30CW,30000,"שמור ומטופל, גמיש במחיר.",2013,3,אוטומטית,"1,600",בנזין,"212,000",,אפור,השכרה,פרטית,ראש העין והסביבה,ראש העין,3
23/05/2023,23/05/2023,יונדאי,גטס,6000,"הרכב במצב מעולה, שמור ומטופל. 
זמין בהודעות, נא לא לפנות בשבת.",2004,3,ידנית,"1,600",בנזין,"212,000",,תכלת,פרטית,פרטית,נתניה והסביבה,נתניה,1
17/01/2023,16/04/2023,יונדאי,i25,28000,"רכב שמור בקנאות , מצב מכאני מצויין .
נשטף ידנית אחת לשבוע .
בלוטוס .
טסט לשנה .
לפני הטסט הוחלפו בולמים מקוריים .
מוכר עקב התחלת לימודים .
ניתן להשאיר הודעה בווצאפ או להתקשר .",2012,3,אוטומטית,"1,400",בנזין,"190,000",,שחור,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,3
03/04/2023,03/04/2023,יונדאי,גטס,3500,מוכרת בלב כבד יונדאי גטס מדהימה.ממושמעת וקלה בנהיגה.עושה עליות של צפת ללא בעיה.מטופלת היטב.חסכונית.מזגן עובד מצויין.לאחרונה החלו רעשים בתיבת ההילוכים.לכן המחיר נמוך,2006,3,אוטומטית,"1,300",בנזין,"290,000",,לבן,פרטית,פרטית,גליל ועמקים,קרית שמונה,2
03/03/2023,26/03/2023,יונדאי,אקסנט,10000,אקסנט מנוע 1400 מצב מכאני מעולה . מזגן חימום לא עובד ברכב .. חוץ מזה האוטו נוסע לכל מקום .,2011,4,אוטומטית,"1,400",בנזין,"260,000",,אפור,פרטית,פרטית,מודיעין והסביבה,מודיעין,4
29/01/2023,29/01/2023,יונדאי,אקסנט,4500,"רכב במצב מכאני מעולה, מטופל בזמן. נח מאד, קמ""ג נמוך, נעילה מרכזית, חיישני רוורס, מזגן פצצה. צריך טסט ולסדר פנס קדמי.(ועוד תיקון שלא חובה בינתיים)
גמיש",2006,3,אוטומטית,"1,500",בנזין,"180,000",,אפור מטאלי,פרטית,פרטית,בית שמש והסביבה,בית שמש,1
24/01/2023,24/01/2023,יונדאי,ולוסטר,42000,"צריך לעשות טסט חודש הבא
אוטו מפנק 
ללא תקלות 
חלון בגג 
גלגלי מגנזיום 
גיר שילדה מנוע תקינים 
לא לבלבל את המוח",2013,5,אוטומטית,"1,600",בנזין,190,,ירוק,פרטית,פרטית,נס ציונה - רחובות,נס ציונה,2
21/01/2023,21/01/2023,יונדאי,i30,21900,רכב במצב מעולה! עבר טיפול 10 אלף לפני יומיים.,2009,3,אוטומטית,"1,600",בנזין,"198,500",,אפור עכבר,פרטית,פרטית,באר שבע והסביבה,נתיבות,3
07/09/2022,16/01/2023,יונדאי,גטס,6500,"רכב שמור, מעולה לנסיעה וחניה בעיר. צמיגים חדשים, מזגן חזק - מקפיא בקיץ, מחמם מהר בחורף. טסט שנה!",2006,2,אוטומטית,"1,400",בנזין,"200,000",,כסוף מטאלי,חברה,פרטית,תל אביב,תל אביב יפו,3
12/01/2023,12/01/2023,יונדאי,ולוסטר,42000,"טסט עוד חודש 
אוטו יפיוף מפנק ואמין !!! 
גיר שילדה מנוע מצב מצויין מתחייב בבדיקה 
דגם elit חלון בגג ריפודי עור 
180 k m",2013,5,אוטומטית,"1,600",בנזין,180,,ירוק,פרטית,פרטית,נס ציונה - רחובות,נס ציונה,3
03/01/2023,02/01/2023,יונדאי,i20,22500,"רכב שמור מצב מצויין למכירה או החלפה צמיגים חדשים עבר טיפולים טסט עד 07/2023
גמישה במחיר לרציניים",2010,3,אוטומטית,"1,600",בנזין,"201,000",,אפור,פרטית,פרטית,באר שבע והסביבה,נתיבות,2
28/11/2022,28/11/2022,יונדאי,i10,25000,"רכב מעולה חסכוני מאוד בדלק 
יש מובילאי 
מזגן מעולה 
עם 77000 קילומטר בלבד",2011,4,אוטומטית,"1,200",בנזין,"77,000",,כחול,השכרה,פרטית,ירושלים והסביבה,ירושלים,4
13/10/2022,08/11/2022,יונדאי,i35,37000,050-902-4686,2013,3,אוטומטית,"1,600",בנזין,"169,000",,כסוף,ליסינג,פרטית,כרמיאל והסביבה,כרמיאל,6
05/11/2022,05/11/2022,יונדאי,i25,28000,"יונדאי i25 ! מנוע 1400 סמ""ק !
שנת 2012 יד 2 .
צמיגים חדשים גלגלי מגנזיום.
טסט עד 04/2023 ! 
191,000 ק""מ
מנוע, גיר, שילדה תקין. 
טיפולים בזמן!
גמיש במחיר לרציניים בלבד!
שגיא 0508375336",2012,3,אוטומטית,"1,400",בנזין,"191,000",,לבן,השכרה,פרטית,פתח תקוה והסביבה,פתח תקווה,1
06/11/2022,05/11/2022,יונדאי,i30CW,16000,,2010,2,אוטומטית,"1,600",בנזין,"210,000",,זהב,פרטית,פרטית,ירושלים והסביבה,ירושלים,4
02/11/2022,02/11/2022,יונדאי,i30,14000,טוב ממש מציאה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מולטימדיה,2009,2,אוטומטית,"1,600",בנזין,"265,000",,,,,קריות,קרית אתא,1
25/10/2022,25/10/2022,יונדאי,i10,,רכב במצב מעולה עבר טיפול חסכונית בדלק,2009,7,אוטומטית,"1,200",בנזין,153,,,,,באר שבע והסביבה,קרית גת,1
25/10/2022,25/10/2022,יונדאי,אקסנט,8000,"בעלות פרטית , הרכב שמור גמישים במחיר",2006,3,אוטומטית,"1,500",בנזין,"180,000",,,,,פתח תקוה והסביבה,פתח תקווה,1
24/10/2022,24/10/2022,יונדאי,גטס,10000,"רכב ממש חדש עבר טיפול ענק מתחייב בכל בורג 
טסט לשנה",2007,2,אוטומטית,"1,400",בנזין,"148,000",,,,,חיפה וחוף הכרמל,אום אל פחם,1
